id,sender,sender_type,sender_id,timestamp,meta,,age,aud,condition,duration,ended_on,gender,response,response_action,time_commit,time_end,time_render,time_run,time_show,time_switch,url,vis
,Fixation,canvas.Screen,3_75_0_0,2022-03-01T09:04:00.966Z,,,,0,V,1866.703999999998,timeout,,,,199906.40000003576,199904.165,198037.461,198039.40000003576,198054.128,199920.832,,white
,Stimulus,canvas.Screen,3_75_0_1,2022-03-01T09:04:01.065Z,,,,0,V,100.00200000000768,timeout,,,,200005.80000001192,200004.167,199904.165,199906.60000002384,199920.832,200020.834,,white
,Reaction,canvas.Screen,3_75_0_2,2022-03-01T09:04:01.253Z,,,,0,V,168.3659999880765,response,,stim_detected,keydown(Space),200193.80000001192,200189.19999998808,200004.167,200006.10000002384,200020.834,200204.171,,white
,Trial,flow.Sequence,3_75_0,2022-03-01T09:04:01.254Z,,,,0,V,2135.071999988082,completion,,,,200194.10000002384,200189.19999998808,198037.461,198039.30000001192,198054.128,200204.171,,white
,Frame,canvas.Frame,3_75,2022-03-01T09:04:01.254Z,,,,0,V,2140.071999988082,,,,,200194.30000001192,200194.19999998808,198037.461,198038.5,198054.128,200204.171,,white
,Fixation,canvas.Screen,3_76_0_0,2022-03-01T09:04:03.166Z,,,,1,A,1916.7049999999872,timeout,,,,202106.69999998808,202104.209,200187.504,200195.5,200204.171,202120.876,,grey
,Stimulus,canvas.Screen,3_76_0_1,2022-03-01T09:04:03.266Z,,,,1,A,100.00200000000768,timeout,,,,202206.80000001192,202204.211,202104.209,202106.90000003576,202120.876,202220.878,,grey
,Reaction,canvas.Screen,3_76_0_2,2022-03-01T09:04:03.481Z,,,,1,A,196.22200002384488,response,,stim_detected,keydown(Space),202421.60000002384,202417.10000002384,202204.211,202207,202220.878,202454.216,,grey
,Trial,flow.Sequence,3_76_0,2022-03-01T09:04:03.481Z,,,,1,A,2212.9290000238398,completion,,,,202421.80000001192,202417.10000002384,200187.504,200195.5,200204.171,202454.216,,grey
,Frame,canvas.Frame,3_76,2022-03-01T09:04:03.481Z,,,,1,A,2217.7290000357607,,,,,202422,202421.90000003576,200187.504,200194.40000003576,200204.171,202454.216,,grey
,Fixation,canvas.Screen,3_77_0_0,2022-03-01T09:04:05.183Z,,,,0,V,1683.3670000000275,timeout,,,,204123.5,204120.916,202437.549,202425.90000003576,202454.216,204137.583,,white
,Stimulus,canvas.Screen,3_77_0_1,2022-03-01T09:04:05.282Z,,,,0,V,100.00199999997858,timeout,,,,204223,204220.918,204120.916,204123.80000001192,204137.583,204237.585,,white
,Reaction,canvas.Screen,3_77_0_2,2022-03-01T09:04:05.520Z,,,,0,V,218.51500002385,response,,stim_detected,keydown(Space),204460.69999998808,204456.10000002384,204220.918,204223.19999998808,204237.585,204470.923,,white
,Trial,flow.Sequence,3_77_0,2022-03-01T09:04:05.521Z,,,,0,V,2001.884000023856,completion,,,,204461,204456.10000002384,202437.549,202425.80000001192,202454.216,204470.923,,white
,Frame,canvas.Frame,3_77,2022-03-01T09:04:05.521Z,,,,0,V,2006.884000023856,,,,,204461.19999998808,204461.10000002384,202437.549,202422.10000002384,202454.216,204470.923,,white
,Fixation,canvas.Screen,3_78_0_0,2022-03-01T09:04:07.567Z,,,,1,A,2050.0409999999974,timeout,,,,206507.10000002384,206504.297,204454.256,204462.19999998808,204470.923,206520.964,,grey
,Stimulus,canvas.Screen,3_78_0_1,2022-03-01T09:04:07.667Z,,,,1,A,100.00199999997858,timeout,,,,206607,206604.299,206504.297,206507.30000001192,206520.964,206620.966,,grey
,Reaction,canvas.Screen,3_78_0_2,2022-03-01T09:04:07.868Z,,,,1,A,182.934000035777,response,,stim_detected,keydown(Space),206808.69999998808,206803.90000003576,206604.299,206607.30000001192,206620.966,206820.97,,grey
,Trial,flow.Sequence,3_78_0,2022-03-01T09:04:07.869Z,,,,1,A,2332.977000035753,completion,,,,206808.90000003576,206803.90000003576,204454.256,204462.19999998808,204470.923,206820.97,,grey
,Frame,canvas.Frame,3_78,2022-03-01T09:04:07.869Z,,,,1,A,2338.177000023832,,,,,206809.10000002384,206809.10000002384,204454.256,204461.30000001192,204470.923,206820.97,,grey
,Fixation,canvas.Screen,3_79_0_0,2022-03-01T09:04:10.082Z,,,,1,A,2233.377999999997,timeout,,,,209022.5,209021.014,206804.303,206810.19999998808,206820.97,209054.348,,grey
,Stimulus,canvas.Screen,3_79_0_1,2022-03-01T09:04:10.200Z,,,,1,A,100.00200000000768,timeout,,,,209140.60000002384,209137.683,209021.014,209022.69999998808,209054.348,209154.35,,grey
,Reaction,canvas.Screen,3_79_0_2,2022-03-01T09:04:10.479Z,,,,1,A,260.34999998807325,response,,stim_detected,keydown(Space),209419.60000002384,209414.69999998808,209137.683,209140.80000001192,209154.35,209421.022,,grey
,Trial,flow.Sequence,3_79_0,2022-03-01T09:04:10.480Z,,,,1,A,2593.729999988078,completion,,,,209419.90000003576,209414.69999998808,206804.303,206810.19999998808,206820.97,209421.022,,grey
,Frame,canvas.Frame,3_79,2022-03-01T09:04:10.480Z,,,,1,A,2599.029999999999,,,,,209420.10000002384,209420,206804.303,206809.30000001192,206820.97,209421.022,,grey
,Fixation,canvas.Screen,3_80_0_0,2022-03-01T09:04:12.900Z,,,,1,A,2450.048999999999,timeout,,,,211840,211837.737,209404.355,209421.19999998808,209421.022,211871.071,,grey
,Stimulus,canvas.Screen,3_80_0_1,2022-03-01T09:04:13.016Z,,,,1,A,100.00200000000768,timeout,,,,211956.5,211954.406,211837.737,211840.19999998808,211871.071,211971.073,,grey
,Reaction,canvas.Screen,3_80_0_2,2022-03-01T09:04:13.292Z,,,,1,A,256.6269999880751,response,,stim_detected,keydown(Space),212232.5,212227.69999998808,211954.406,211956.69999998808,211971.073,212237.745,,grey
,Trial,flow.Sequence,3_80_0,2022-03-01T09:04:13.292Z,,,,1,A,2806.677999988082,completion,,,,212232.80000001192,212227.69999998808,209404.355,209421.19999998808,209421.022,212237.745,,grey
,Frame,canvas.Frame,3_80,2022-03-01T09:04:13.293Z,,,,1,A,2811.7780000119237,,,,,212233,212232.80000001192,209404.355,209420.30000001192,209421.022,212237.745,,grey
,Fixation,canvas.Screen,3_81_0_0,2022-03-01T09:04:15.683Z,,,,0,V,2400.04800000001,timeout,,,,214623.5,214621.126,212221.078,212234.10000002384,212237.745,214637.793,,white
,Stimulus,canvas.Screen,3_81_0_1,2022-03-01T09:04:15.784Z,,,,0,V,100.00200000000768,timeout,,,,214724,214721.128,214621.126,214623.69999998808,214637.793,214737.795,,white
,Reaction,canvas.Screen,3_81_0_2,2022-03-01T09:04:15.999Z,,,,0,V,196.50500001190812,response,,stim_detected,keydown(Space),214938.90000003576,214934.30000001192,214721.128,214724.19999998808,214737.795,214954.466,,white
,Trial,flow.Sequence,3_81_0,2022-03-01T09:04:15.999Z,,,,0,V,2696.5550000119256,completion,,,,214939.19999998808,214934.30000001192,212221.078,212234,212237.745,214954.466,,white
,Frame,canvas.Frame,3_81,2022-03-01T09:04:16.000Z,,,,0,V,2701.9549999880837,,,,,214939.90000003576,214939.69999998808,212221.078,212233.10000002384,212237.745,214954.466,,white
,Fixation,canvas.Screen,3_82_0_0,2022-03-01T09:04:18.500Z,,,,1,VA,2500.0500000000175,timeout,,,,217440.5,217437.849,214937.799,214941,214954.466,217454.516,,white
,Stimulus,canvas.Screen,3_82_0_1,2022-03-01T09:04:18.600Z,,,,1,VA,100.00200000000768,timeout,,,,217540.5,217537.851,217437.849,217440.60000002384,217454.516,217554.518,,white
,Reaction,canvas.Screen,3_82_0_2,2022-03-01T09:04:18.807Z,,,,1,VA,187.68199998806813,response,,stim_detected,keydown(Space),217747.40000003576,217742.19999998808,217537.851,217540.80000001192,217554.518,217754.522,,white
,Trial,flow.Sequence,3_82_0,2022-03-01T09:04:18.807Z,,,,1,VA,2787.7339999880933,completion,,,,217747.60000002384,217742.19999998808,214937.799,214941,214954.466,217754.522,,white
,Frame,canvas.Frame,3_82,2022-03-01T09:04:18.808Z,,,,1,VA,2793.334000011935,,,,,217747.90000003576,217747.80000001192,214937.799,214940.10000002384,214954.466,217754.522,,white
,Fixation,canvas.Screen,3_83_0_0,2022-03-01T09:04:20.616Z,,,,1,VA,1816.7030000000086,timeout,,,,219556.69999998808,219554.558,217737.855,217749.10000002384,217754.522,219571.225,,white
,Stimulus,canvas.Screen,3_83_0_1,2022-03-01T09:04:20.717Z,,,,1,VA,100.00200000000768,timeout,,,,219657.40000003576,219654.56,219554.558,219556.90000003576,219571.225,219671.227,,white
,Reaction,canvas.Screen,3_83_0_2,2022-03-01T09:04:20.927Z,,,,1,VA,191.97299998806557,response,,stim_detected,keydown(Space),219867.40000003576,219863.19999998808,219654.56,219657.69999998808,219671.227,219871.231,,white
,Trial,flow.Sequence,3_83_0,2022-03-01T09:04:20.928Z,,,,1,VA,2108.677999988082,completion,,,,219868,219863.19999998808,217737.855,217749,217754.522,219871.231,,white
,Frame,canvas.Frame,3_83,2022-03-01T09:04:20.928Z,,,,1,VA,2113.677999988082,,,,,219868.30000001192,219868.19999998808,217737.855,217748,217754.522,219871.231,,white
,Fixation,canvas.Screen,3_84_0_0,2022-03-01T09:04:23.283Z,,,,1,VA,2366.714000000007,timeout,,,,222223.40000003576,222221.278,219854.564,219869.40000003576,219871.231,222237.945,,white
,Stimulus,canvas.Screen,3_84_0_1,2022-03-01T09:04:23.384Z,,,,1,VA,100.00199999997858,timeout,,,,222324.60000002384,222321.28,222221.278,222223.69999998808,222237.945,222337.947,,white
,Reaction,canvas.Screen,3_84_0_2,2022-03-01T09:04:23.615Z,,,,1,VA,213.05300000001444,response,,stim_detected,keydown(Space),222555.69999998808,222551,222321.28,222324.80000001192,222337.947,222571.285,,white
,Trial,flow.Sequence,3_84_0,2022-03-01T09:04:23.616Z,,,,1,VA,2679.7690000000002,completion,,,,222556.10000002384,222551,219854.564,219869.30000001192,219871.231,222571.285,,white
,Frame,canvas.Frame,3_84,2022-03-01T09:04:23.616Z,,,,1,VA,2684.9689999880793,,,,,222556.30000001192,222556.19999998808,219854.564,219868.40000003576,219871.231,222571.285,,white
,Fixation,canvas.Screen,3_85_0_0,2022-03-01T09:04:25.517Z,,,,0,V,1900.0380000000005,timeout,,,,224457.5,224454.656,222554.618,222557.40000003576,222571.285,224471.323,,white
,Stimulus,canvas.Screen,3_85_0_1,2022-03-01T09:04:25.616Z,,,,0,V,100.00200000000768,timeout,,,,224556.10000002384,224554.658,224454.656,224457.80000001192,224471.323,224571.325,,white
,Reaction,canvas.Screen,3_85_0_2,2022-03-01T09:04:25.817Z,,,,0,V,181.57500003575115,response,,stim_detected,keydown(Space),224757.30000001192,224752.90000003576,224554.658,224556.30000001192,224571.325,224771.329,,white
,Trial,flow.Sequence,3_85_0,2022-03-01T09:04:25.817Z,,,,0,V,2181.6150000357593,completion,,,,224757.69999998808,224752.90000003576,222554.618,222557.30000001192,222571.285,224771.329,,white
,Frame,canvas.Frame,3_85,2022-03-01T09:04:25.818Z,,,,0,V,2186.5150000119174,,,,,224757.90000003576,224757.80000001192,222554.618,222556.40000003576,222571.285,224771.329,,white
,Fixation,canvas.Screen,3_86_0_0,2022-03-01T09:04:28.033Z,,,,1,VA,2216.7110000000102,timeout,,,,226973.30000001192,226971.373,224754.662,224759,224771.329,226988.04,,white
,Stimulus,canvas.Screen,3_86_0_1,2022-03-01T09:04:28.132Z,,,,1,VA,100.00199999997858,timeout,,,,227072.69999998808,227071.375,226971.373,226973.5,226988.04,227088.042,,white
,Reaction,canvas.Screen,3_86_0_2,2022-03-01T09:04:28.311Z,,,,1,VA,158.65799998809234,response,,stim_detected,keydown(Space),227251.19999998808,227246.69999998808,227071.375,227072.90000003576,227088.042,227254.712,,white
,Trial,flow.Sequence,3_86_0,2022-03-01T09:04:28.311Z,,,,1,VA,2475.370999988081,completion,,,,227251.5,227246.69999998808,224754.662,224758.90000003576,224771.329,227254.712,,white
,Frame,canvas.Frame,3_86,2022-03-01T09:04:28.311Z,,,,1,VA,2480.271000023844,,,,,227251.80000001192,227251.60000002384,224754.662,224758,224771.329,227254.712,,white
,Fixation,canvas.Screen,3_87_0_0,2022-03-01T09:04:30.617Z,,,,0,V,2316.712999999989,timeout,,,,229557.19999998808,229554.758,227238.045,227252.69999998808,227254.712,229571.425,,white
,Stimulus,canvas.Screen,3_87_0_1,2022-03-01T09:04:30.717Z,,,,0,V,100.00200000000768,timeout,,,,229657,229654.76,229554.758,229557.30000001192,229571.425,229671.427,,white
,Reaction,canvas.Screen,3_87_0_2,2022-03-01T09:04:30.963Z,,,,0,V,227.17300002384582,response,,stim_detected,keydown(Space),229903.10000002384,229898.60000002384,229654.76,229657.30000001192,229671.427,229904.765,,white
,Trial,flow.Sequence,3_87_0,2022-03-01T09:04:30.963Z,,,,0,V,2643.8880000238423,completion,,,,229903.40000003576,229898.60000002384,227238.045,227252.69999998808,227254.712,229904.765,,white
,Frame,canvas.Frame,3_87,2022-03-01T09:04:30.963Z,,,,0,V,2648.7880000000005,,,,,229903.69999998808,229903.5,227238.045,227251.90000003576,227254.712,229904.765,,white
,Fixation,canvas.Screen,3_88_0_0,2022-03-01T09:04:32.600Z,,,,1,A,1650.0329999999958,timeout,,,,231540.40000003576,231538.131,229888.098,229904.80000001192,229904.765,231554.798,,grey
,Stimulus,canvas.Screen,3_88_0_1,2022-03-01T09:04:32.699Z,,,,1,A,100.00199999997858,timeout,,,,231639.69999998808,231638.133,231538.131,231540.60000002384,231554.798,231654.8,,grey
,Reaction,canvas.Screen,3_88_0_2,2022-03-01T09:04:32.940Z,,,,1,A,221.50000001193257,response,,stim_detected,keydown(Space),231880.19999998808,231876.30000001192,231638.133,231639.90000003576,231654.8,231888.138,,grey
,Trial,flow.Sequence,3_88_0,2022-03-01T09:04:32.940Z,,,,1,A,1971.535000011907,completion,,,,231880.5,231876.30000001192,229888.098,229904.69999998808,229904.765,231888.138,,grey
,Frame,canvas.Frame,3_88,2022-03-01T09:04:32.940Z,,,,1,A,1975.835000023828,,,,,231880.60000002384,231880.60000002384,229888.098,229903.69999998808,229904.765,231888.138,,grey
,Fixation,canvas.Screen,3_89_0_0,2022-03-01T09:04:35.017Z,,,,1,VA,2083.375,timeout,,,,233957.19999998808,233954.846,231871.471,231881.40000003576,231888.138,233971.513,,white
,Stimulus,canvas.Screen,3_89_0_1,2022-03-01T09:04:35.117Z,,,,1,VA,100.00200000000768,timeout,,,,234056.80000001192,234054.848,233954.846,233957.30000001192,233971.513,234071.515,,white
,Reaction,canvas.Screen,3_89_0_2,2022-03-01T09:04:35.286Z,,,,1,VA,149.98499999998603,response,,stim_detected,keydown(Space),234225.90000003576,234221.5,234054.848,234057,234071.515,234238.185,,white
,Trial,flow.Sequence,3_89_0,2022-03-01T09:04:35.286Z,,,,1,VA,2333.3619999999937,completion,,,,234226.19999998808,234221.5,231871.471,231881.40000003576,231888.138,234238.185,,white
,Frame,canvas.Frame,3_89,2022-03-01T09:04:35.286Z,,,,1,VA,2338.1620000119146,,,,,234226.5,234226.30000001192,231871.471,231880.69999998808,231888.138,234238.185,,white
,Fixation,canvas.Screen,3_90_0_0,2022-03-01T09:04:37.182Z,,,,1,A,1900.0380000000005,timeout,,,,236122.60000002384,236121.556,234221.518,234227.40000003576,234238.185,236138.223,,grey
,Stimulus,canvas.Screen,3_90_0_1,2022-03-01T09:04:37.283Z,,,,1,A,100.00200000000768,timeout,,,,236223.40000003576,236221.558,236121.556,236122.80000001192,236138.223,236238.225,,grey
,Reaction,canvas.Screen,3_90_0_2,2022-03-01T09:04:37.521Z,,,,1,A,218.0750000119151,response,,stim_detected,keydown(Space),236460.69999998808,236456.30000001192,236221.558,236223.5,236238.225,236471.563,,grey
,Trial,flow.Sequence,3_90_0,2022-03-01T09:04:37.521Z,,,,1,A,2218.1150000119233,completion,,,,236461,236456.30000001192,234221.518,234227.40000003576,234238.185,236471.563,,grey
,Frame,canvas.Frame,3_90,2022-03-01T09:04:37.521Z,,,,1,A,2222.8150000000023,,,,,236461.19999998808,236461,234221.518,234226.5,234238.185,236471.563,,grey
,Fixation,canvas.Screen,3_91_0_0,2022-03-01T09:04:39.801Z,,,,1,A,2283.3790000000154,timeout,,,,238740.80000001192,238738.275,236454.896,236462.19999998808,236471.563,238754.942,,grey
,Stimulus,canvas.Screen,3_91_0_1,2022-03-01T09:04:39.900Z,,,,1,A,100.00199999997858,timeout,,,,238840.19999998808,238838.277,238738.275,238741,238754.942,238854.944,,grey
,Reaction,canvas.Screen,3_91_0_2,2022-03-01T09:04:40.101Z,,,,1,A,181.25599998809048,response,,stim_detected,keydown(Space),239041,239036.19999998808,238838.277,238840.30000001192,238854.944,239071.615,,grey
,Trial,flow.Sequence,3_91_0,2022-03-01T09:04:40.101Z,,,,1,A,2564.6369999880844,completion,,,,239041.30000001192,239036.19999998808,236454.896,236462.10000002384,236471.563,239071.615,,grey
,Frame,canvas.Frame,3_91,2022-03-01T09:04:40.101Z,,,,1,A,2569.837000035768,,,,,239041.40000003576,239041.40000003576,236454.896,236461.30000001192,236471.563,239071.615,,grey
,Fixation,canvas.Screen,3_92_0_0,2022-03-01T09:04:41.684Z,,,,1,A,1566.698000000004,timeout,,,,240623.80000001192,240621.646,239038.281,239042.40000003576,239071.615,240638.313,,grey
,Stimulus,canvas.Screen,3_92_0_1,2022-03-01T09:04:41.784Z,,,,1,A,100.00200000000768,timeout,,,,240724.30000001192,240721.648,240621.646,240624,240638.313,240738.315,,grey
,Reaction,canvas.Screen,3_92_0_2,2022-03-01T09:04:42.185Z,,,,1,A,382.6849999999977,response,,stim_detected,keydown(Space),241125.40000003576,241121,240721.648,240724.40000003576,240738.315,241138.323,,grey
,Trial,flow.Sequence,3_92_0,2022-03-01T09:04:42.186Z,,,,1,A,2049.3850000000093,completion,,,,241126,241121,239038.281,239042.40000003576,239071.615,241138.323,,grey
,Frame,canvas.Frame,3_92,2022-03-01T09:04:42.186Z,,,,1,A,2054.485000023851,,,,,241126.10000002384,241126.10000002384,239038.281,239041.60000002384,239071.615,241138.323,,grey
,Fixation,canvas.Screen,3_93_0_0,2022-03-01T09:04:43.817Z,,,,1,A,1633.366000000009,timeout,,,,242757.19999998808,242755.022,241121.656,241127.19999998808,241138.323,242771.689,,grey
,Stimulus,canvas.Screen,3_93_0_1,2022-03-01T09:04:43.917Z,,,,1,A,100.00199999997858,timeout,,,,242856.80000001192,242855.024,242755.022,242757.5,242771.689,242871.691,,grey
,Reaction,canvas.Screen,3_93_0_2,2022-03-01T09:04:44.190Z,,,,1,A,254.30900000000838,response,,stim_detected,keydown(Space),243130.30000001192,243126,242855.024,242857,242871.691,243138.363,,grey
,Trial,flow.Sequence,3_93_0,2022-03-01T09:04:44.190Z,,,,1,A,1987.676999999996,completion,,,,243130.69999998808,243126,241121.656,241127.10000002384,241138.323,243138.363,,grey
,Frame,canvas.Frame,3_93,2022-03-01T09:04:44.191Z,,,,1,A,1992.376999988075,,,,,243130.80000001192,243130.69999998808,241121.656,241126.30000001192,241138.323,243138.363,,grey
,Fixation,canvas.Screen,3_94_0_0,2022-03-01T09:04:46.451Z,,,,1,A,2266.7119999999995,timeout,,,,245390.69999998808,245388.408,243121.696,243131.80000001192,243138.363,245405.075,,grey
,Stimulus,canvas.Screen,3_94_0_1,2022-03-01T09:04:46.551Z,,,,1,A,100.00199999997858,timeout,,,,245491.30000001192,245488.41,245388.408,245390.80000001192,245405.075,245505.077,,grey
,Reaction,canvas.Screen,3_94_0_2,2022-03-01T09:04:46.753Z,,,,1,A,182.7230000119307,response,,stim_detected,keydown(Space),245692.80000001192,245687.80000001192,245488.41,245491.5,245505.077,245705.081,,grey
,Trial,flow.Sequence,3_94_0,2022-03-01T09:04:46.753Z,,,,1,A,2549.437000011909,completion,,,,245693.10000002384,245687.80000001192,243121.696,243131.80000001192,243138.363,245705.081,,grey
,Frame,canvas.Frame,3_94,2022-03-01T09:04:46.753Z,,,,1,A,2554.836999988067,,,,,245693.30000001192,245693.19999998808,243121.696,243130.90000003576,243138.363,245705.081,,grey
,Fixation,canvas.Screen,3_95_0_0,2022-03-01T09:04:48.368Z,,,,1,VA,1616.6989999999932,timeout,,,,247307.69999998808,247305.113,245688.414,245694.30000001192,245705.081,247321.78,,white
,Stimulus,canvas.Screen,3_95_0_1,2022-03-01T09:04:48.467Z,,,,1,VA,100.00200000000768,timeout,,,,247407.30000001192,247405.115,247305.113,247307.90000003576,247321.78,247421.782,,white
,Reaction,canvas.Screen,3_95_0_2,2022-03-01T09:04:48.672Z,,,,1,VA,185.91799998807255,response,,stim_detected,keydown(Space),247612.10000002384,247607.69999998808,247405.115,247407.5,247421.782,247621.786,,white
,Trial,flow.Sequence,3_95_0,2022-03-01T09:04:48.673Z,,,,1,VA,1902.6189999880735,completion,,,,247612.60000002384,247607.69999998808,245688.414,245694.19999998808,245705.081,247621.786,,white
,Frame,canvas.Frame,3_95,2022-03-01T09:04:48.673Z,,,,1,VA,1907.6189999880735,,,,,247612.69999998808,247612.69999998808,245688.414,245693.40000003576,245705.081,247621.786,,white
,Fixation,canvas.Screen,3_96_0_0,2022-03-01T09:04:50.718Z,,,,0,V,2050.0409999999974,timeout,,,,249657.80000001192,249655.16,247605.119,247613.80000001192,247621.786,249671.827,,white
,Stimulus,canvas.Screen,3_96_0_1,2022-03-01T09:04:50.817Z,,,,0,V,100.00200000000768,timeout,,,,249757.30000001192,249755.162,249655.16,249658.10000002384,249671.827,249771.829,,white
,Reaction,canvas.Screen,3_96_0_2,2022-03-01T09:04:51.072Z,,,,0,V,234.77100002384395,response,,stim_detected,keydown(Space),250011.69999998808,250006.60000002384,249755.162,249757.60000002384,249771.829,250021.834,,white
,Trial,flow.Sequence,3_96_0,2022-03-01T09:04:51.072Z,,,,0,V,2384.814000023849,completion,,,,250012.19999998808,250006.60000002384,247605.119,247613.69999998808,247621.786,250021.834,,white
,Frame,canvas.Frame,3_96,2022-03-01T09:04:51.072Z,,,,0,V,2390.514000011928,,,,,250012.40000003576,250012.30000001192,247605.119,247612.80000001192,247621.786,250021.834,,white
,Fixation,canvas.Screen,3_97_0_0,2022-03-01T09:04:52.634Z,,,,0,V,1566.698000000004,timeout,,,,251574.40000003576,251571.865,250005.167,250013.60000002384,250021.834,251588.532,,white
,Stimulus,canvas.Screen,3_97_0_1,2022-03-01T09:04:52.734Z,,,,0,V,100.00200000000768,timeout,,,,251674.40000003576,251671.867,251571.865,251574.80000001192,251588.532,251688.534,,white
,Reaction,canvas.Screen,3_97_0_2,2022-03-01T09:04:53.130Z,,,,0,V,376.9659999999858,response,,stim_detected,keydown(Space),252070,252065.5,251671.867,251674.5,251688.534,252071.875,,white
,Trial,flow.Sequence,3_97_0,2022-03-01T09:04:53.130Z,,,,0,V,2043.6659999999974,completion,,,,252070.30000001192,252065.5,250005.167,250013.5,250021.834,252071.875,,white
,Frame,canvas.Frame,3_97,2022-03-01T09:04:53.131Z,,,,0,V,2048.6659999999974,,,,,252070.5,252070.5,250005.167,250012.60000002384,250021.834,252071.875,,white
,Fixation,canvas.Screen,3_98_0_0,2022-03-01T09:04:54.867Z,,,,1,VA,1750.0350000000035,timeout,,,,253807.30000001192,253805.243,252055.208,252071.5,252071.875,253821.91,,white
,Stimulus,canvas.Screen,3_98_0_1,2022-03-01T09:04:54.968Z,,,,1,VA,100.00200000000768,timeout,,,,253907.80000001192,253905.245,253805.243,253807.60000002384,253821.91,253921.912,,white
,Reaction,canvas.Screen,3_98_0_2,2022-03-01T09:04:55.182Z,,,,1,VA,195.2879999880679,response,,stim_detected,keydown(Space),254121.5,254117.19999998808,253905.245,253908,253921.912,254138.583,,white
,Trial,flow.Sequence,3_98_0,2022-03-01T09:04:55.182Z,,,,1,VA,2045.324999988079,completion,,,,254121.80000001192,254117.19999998808,252055.208,252071.5,252071.875,254138.583,,white
,Frame,canvas.Frame,3_98,2022-03-01T09:04:55.182Z,,,,1,VA,2050.025000035763,,,,,254122.10000002384,254121.90000003576,252055.208,252070.60000002384,252071.875,254138.583,,white
,Fixation,canvas.Screen,3_99_0_0,2022-03-01T09:04:57.401Z,,,,1,VA,2216.710999999981,timeout,,,,256341.19999998808,256338.627,254121.916,254123.60000002384,254138.583,256355.294,,white
,Stimulus,canvas.Screen,3_99_0_1,2022-03-01T09:04:57.502Z,,,,1,VA,100.00200000000768,timeout,,,,256442.40000003576,256438.629,256338.627,256341.5,256355.294,256455.296,,white
,Reaction,canvas.Screen,3_99_0_2,2022-03-01T09:04:57.702Z,,,,1,VA,181.80400002383976,response,,stim_detected,keydown(Space),256641.60000002384,256637.10000002384,256438.629,256442.60000002384,256455.296,256671.967,,white
,Trial,flow.Sequence,3_99_0,2022-03-01T09:04:57.702Z,,,,1,VA,2498.5170000238286,completion,,,,256641.90000003576,256637.10000002384,254121.916,254123.5,254138.583,256671.967,,white
,Frame,canvas.Frame,3_99,2022-03-01T09:04:57.702Z,,,,1,VA,2503.4169999999867,,,,,256642.19999998808,256642,254121.916,254122.19999998808,254138.583,256671.967,,white
,Loop,flow.Loop,3,2022-03-01T09:04:57.703Z,,,,,,237208.111,completion,,,,256642.69999998808,256642,19417.222,19420.5,19433.889,256671.967,,
,end,html.Page,4,2022-03-01T09:05:00.107Z,,,,,,2374.532999999996,form submission,,,,259047.19999998808,259046.5,256655.3,256642.80000001192,256671.967,259055.348,,
,root,flow.Sequence,,2022-03-01T09:05:00.108Z,,,,,,257946.311,completion,,,,259048.30000001192,259046.5,1050.188,1085.9000000357628,1100.189,259055.348,,